"SiteID","Year","TOO","AB"
2058,2012,42580,1
2058,2012,42600,25
2058,2012,42750,1
2058,2012,43010,12
2058,2012,44260,1
2058,2012,44450,5
2058,2012,44940,4
2058,2012,46110,2
2058,2012,49770,3
2058,2012,50020,10
2058,2012,50070,6
2058,2012,50260,2
2058,2012,50500,2
2058,2012,51220,12
2058,2012,51430,12
2058,2012,51520,8
2058,2012,51650,11
2058,2012,52120,5
2059,2012,3360,1
2059,2012,13210,15
2059,2012,15840,7
2059,2012,17790,8
2059,2012,23760,2
2059,2012,23940,5
2059,2012,24070,1
2059,2012,24500,1
2059,2012,24740,1
2059,2012,33680,6
2059,2012,33820,2
2059,2012,34040,2
2059,2012,35070,4
2059,2012,35490,3
2059,2012,37200,20
2059,2012,37400,2
2059,2012,37570,11
2059,2012,37940,6
2059,2012,38440,39
2059,2012,38760,1
2059,2012,39080,3
2059,2012,39210,16
2059,2012,39330,4
2059,2012,39480,10
2059,2012,40130,8
2059,2012,41120,7
2059,2012,41520,1
2059,2012,41910,6
2059,2012,42600,15
2059,2012,42750,2
2059,2012,43630,4
2059,2012,44040,7
2059,2012,44060,10
2059,2012,44180,1
2059,2012,44190,1
2059,2012,44200,2
2059,2012,44250,1
2059,2012,44260,3
2059,2012,44300,7
2059,2012,44450,9
2059,2012,44940,18
2059,2012,46110,4
2059,2012,49770,4
2059,2012,50020,2
2059,2012,51220,17
2059,2012,51400,5
2059,2012,51430,26
2059,2012,51520,3
2059,2012,51650,1
2059,2012,52240,10
2060,2012,3360,1
2060,2012,13210,12
2060,2012,15840,1
2060,2012,17790,6
2060,2012,21480,1
2060,2012,23760,1
2060,2012,23940,2
2060,2012,24070,3
2060,2012,24740,1
2060,2012,33820,1
2060,2012,34040,2
2060,2012,35070,6
2060,2012,35490,2
2060,2012,37200,12
2060,2012,37570,10
2060,2012,37940,7
2060,2012,38440,17
2060,2012,39130,6
2060,2012,39330,8
2060,2012,39480,12
2060,2012,39580,1
2060,2012,39630,7
2060,2012,40130,6
2060,2012,41120,8
2060,2012,41520,8
2060,2012,41910,12
2060,2012,42380,1
2060,2012,42580,1
2060,2012,42600,7
2060,2012,42750,4
2060,2012,44040,22
2060,2012,44060,18
2060,2012,44210,1
2060,2012,44260,2
2060,2012,44300,3
2060,2012,44450,4
2060,2012,44940,22
2060,2012,46110,9
2060,2012,46140,3
2060,2012,49770,20
2060,2012,50020,3
2060,2012,51220,29
2060,2012,51400,2
2060,2012,51430,35
2060,2012,51520,3
2060,2012,52120,2
2060,2012,52240,3
2060,2012,53710,1
2061,2012,3490,2
2061,2012,13040,1
2061,2012,13210,35
2061,2012,15840,17
2061,2012,17790,16
2061,2012,21480,4
2061,2012,23760,1
2061,2012,23940,27
2061,2012,24070,12
2061,2012,24740,9
2061,2012,33680,2
2061,2012,33820,2
2061,2012,34040,6
2061,2012,35070,5
2061,2012,35490,1
2061,2012,37160,1
2061,2012,37200,7
2061,2012,37570,6
2061,2012,37940,15
2061,2012,38440,110
2061,2012,38760,36
2061,2012,39080,11
2061,2012,39210,21
2061,2012,39330,6
2061,2012,39480,7
2061,2012,39580,1
2061,2012,39630,4
2061,2012,40130,10
2061,2012,41120,9
2061,2012,41520,34
2061,2012,41910,23
2061,2012,42380,35
2061,2012,42580,1
2061,2012,42600,40
2061,2012,42750,5
2061,2012,43010,2
2061,2012,44040,4
2061,2012,44060,1
2061,2012,44190,1
2061,2012,44210,1
2061,2012,44230,1
2061,2012,44300,1
2061,2012,44450,1
2061,2012,44940,11
2061,2012,46110,12
2061,2012,49770,12
2061,2012,50020,7
2061,2012,51220,67
2061,2012,51400,5
2061,2012,51430,12
2061,2012,51520,2
2061,2012,51650,24
2061,2012,51780,4
2061,2012,52120,7
2061,2012,52240,4
2061,2012,53270,2
2061,2012,53710,3
2061,2012,54150,2
2063,2012,3360,2
2063,2012,13040,11
2063,2012,13210,67
2063,2012,15840,10
2063,2012,17790,5
2063,2012,21480,1
2063,2012,23760,3
2063,2012,23940,2
2063,2012,24070,2
2063,2012,33820,2
2063,2012,35070,1
2063,2012,35490,15
2063,2012,37200,7
2063,2012,37940,17
2063,2012,38440,9
2063,2012,38760,21
2063,2012,39080,9
2063,2012,39210,22
2063,2012,39330,5
2063,2012,39480,13
2063,2012,40130,12
2063,2012,41520,16
2063,2012,41910,1
2063,2012,42600,64
2063,2012,42750,2
2063,2012,43010,4
2063,2012,44200,2
2063,2012,44450,1
2063,2012,44940,4
2063,2012,49770,10
2063,2012,51220,65
2063,2012,51400,20
2063,2012,51430,20
2063,2012,51500,11
2063,2012,51520,8
2063,2012,51650,13
2063,2012,51780,24
2063,2012,52120,12
2063,2012,52240,1
2065,2012,3360,2
2065,2012,3490,3
2065,2012,13040,8
2065,2012,13210,52
2065,2012,15840,13
2065,2012,17790,1
2065,2012,21480,2
2065,2012,23760,3
2065,2012,23940,17
2065,2012,24070,1
2065,2012,24740,1
2065,2012,33820,2
2065,2012,34040,7
2065,2012,35070,13
2065,2012,35490,8
2065,2012,37160,3
2065,2012,37200,7
2065,2012,37570,1
2065,2012,37940,9
2065,2012,38440,111
2065,2012,39080,1
2065,2012,39210,35
2065,2012,39330,3
2065,2012,39480,5
2065,2012,40130,1
2065,2012,41120,2
2065,2012,41520,9
2065,2012,42580,2
2065,2012,42600,38
2065,2012,42750,1
2065,2012,43630,5
2065,2012,44040,5
2065,2012,44060,2
2065,2012,44200,3
2065,2012,44300,4
2065,2012,44940,12
2065,2012,46110,3
2065,2012,49770,6
2065,2012,50020,1
2065,2012,50070,1
2065,2012,51220,39
2065,2012,51400,15
2065,2012,51430,14
2065,2012,51520,6
2065,2012,51650,12
2065,2012,51780,5
2065,2012,52120,7
2065,2012,52240,1
2065,2012,53710,4
2065,2012,54150,5
2071,2012,3360,1
2071,2012,3490,1
2071,2012,13210,52
2071,2012,15840,2
2071,2012,17790,1
2071,2012,21480,1
2071,2012,23760,2
2071,2012,23940,16
2071,2012,24070,2
2071,2012,24740,2
2071,2012,33680,4
2071,2012,34040,3
2071,2012,35070,1
2071,2012,35490,14
2071,2012,37200,2
2071,2012,37940,11
2071,2012,38440,38
2071,2012,38720,3
2071,2012,38760,8
2071,2012,39080,2
2071,2012,39130,31
2071,2012,39210,16
2071,2012,39330,3
2071,2012,39480,21
2071,2012,40130,9
2071,2012,41120,11
2071,2012,41520,11
2071,2012,42380,3
2071,2012,42600,33
2071,2012,42750,7
2071,2012,43010,4
2071,2012,44060,3
2071,2012,44300,5
2071,2012,44940,6
2071,2012,49770,20
2071,2012,50020,1
2071,2012,50070,13
2071,2012,50120,10
2071,2012,51220,54
2071,2012,51400,4
2071,2012,51430,43
2071,2012,51500,4
2071,2012,51520,14
2071,2012,51650,5
2071,2012,51780,8
2071,2012,52120,18
2071,2012,52240,2
2071,2012,53710,4
2071,2012,54150,2
2072,2012,3490,4
2072,2012,13040,2
2072,2012,13210,34
2072,2012,15840,1
2072,2012,17790,9
2072,2012,21480,1
2072,2012,23760,3
2072,2012,23940,29
2072,2012,24070,5
2072,2012,24500,1
2072,2012,24740,3
2072,2012,33680,1
2072,2012,33820,6
2072,2012,35070,4
2072,2012,35490,7
2072,2012,37200,16
2072,2012,37570,2
2072,2012,37940,7
2072,2012,38440,28
2072,2012,38760,13
2072,2012,39080,1
2072,2012,39130,8
2072,2012,39210,4
2072,2012,39330,2
2072,2012,39480,18
2072,2012,39580,1
2072,2012,40130,35
2072,2012,41120,7
2072,2012,41520,16
2072,2012,41910,12
2072,2012,42380,21
2072,2012,42600,56
2072,2012,42750,9
2072,2012,43010,25
2072,2012,43630,2
2072,2012,43950,2
2072,2012,44040,2
2072,2012,44260,6
2072,2012,44300,5
2072,2012,44940,11
2072,2012,46110,16
2072,2012,46140,2
2072,2012,49770,16
2072,2012,50020,12
2072,2012,50070,14
2072,2012,50260,1
2072,2012,51220,54
2072,2012,51400,7
2072,2012,51430,33
2072,2012,51500,5
2072,2012,51520,3
2072,2012,51650,15
2072,2012,51780,25
2072,2012,52120,3
2072,2012,52240,2
2072,2012,53270,4
2072,2012,53710,6
2073,2012,3490,2
2073,2012,13210,26
2073,2012,17790,11
2073,2012,23760,1
2073,2012,23940,12
2073,2012,24070,4
2073,2012,24500,1
2073,2012,24740,2
2073,2012,33680,15
2073,2012,35070,2
2073,2012,35490,14
2073,2012,37200,2
2073,2012,37400,3
2073,2012,37570,1
2073,2012,37940,34
2073,2012,38440,62
2073,2012,38760,28
2073,2012,39080,5
2073,2012,39210,22
2073,2012,39330,9
2073,2012,39480,19
2073,2012,39580,8
2073,2012,40130,14
2073,2012,41120,6
2073,2012,41520,23
2073,2012,41910,2
2073,2012,42380,33
2073,2012,42600,32
2073,2012,42750,2
2073,2012,43010,122
2073,2012,43630,1
2073,2012,43950,1
2073,2012,44060,3
2073,2012,44230,1
2073,2012,44260,1
2073,2012,44300,8
2073,2012,44450,2
2073,2012,44940,6
2073,2012,46110,19
2073,2012,46140,5
2073,2012,49770,24
2073,2012,50020,37
2073,2012,50070,21
2073,2012,50500,1
2073,2012,51220,19
2073,2012,51400,4
2073,2012,51430,34
2073,2012,51520,23
2073,2012,51650,15
2073,2012,51780,25
2073,2012,52120,12
2073,2012,52240,3
2073,2012,53270,6
2073,2012,53710,6
2073,2012,54150,20
2102,2012,3490,4
2102,2012,13210,70
2102,2012,15840,12
2102,2012,17790,5
2102,2012,21480,1
2102,2012,23940,16
2102,2012,24070,6
2102,2012,24500,1
2102,2012,24740,1
2102,2012,33680,10
2102,2012,34040,3
2102,2012,35070,7
2102,2012,35490,6
2102,2012,37200,33
2102,2012,37400,5
2102,2012,37570,10
2102,2012,37940,12
2102,2012,38440,83
2102,2012,38720,2
2102,2012,38760,5
2102,2012,39080,2
2102,2012,39210,10
2102,2012,39330,13
2102,2012,39480,27
2102,2012,40130,53
2102,2012,41120,23
2102,2012,41520,43
2102,2012,41910,1
2102,2012,42380,16
2102,2012,42600,85
2102,2012,42750,9
2102,2012,43010,9
2102,2012,44040,3
2102,2012,44060,6
2102,2012,44210,1
2102,2012,44260,7
2102,2012,44300,9
2102,2012,44940,58
2102,2012,46110,15
2102,2012,46140,1
2102,2012,49770,24
2102,2012,50020,31
2102,2012,50070,6
2102,2012,50120,6
2102,2012,51220,74
2102,2012,51400,30
2102,2012,51430,64
2102,2012,51520,10
2102,2012,51650,15
2102,2012,51780,6
2102,2012,52120,2
2102,2012,52240,8
2102,2012,53270,10
2102,2012,53710,9
2102,2012,54150,11
2105,2012,3490,3
2105,2012,12790,4
2105,2012,13040,2
2105,2012,13210,25
2105,2012,15840,7
2105,2012,17790,8
2105,2012,21480,2
2105,2012,23940,16
2105,2012,24070,5
2105,2012,33680,1
2105,2012,33820,1
2105,2012,34040,4
2105,2012,35070,6
2105,2012,35490,5
2105,2012,37160,1
2105,2012,37200,7
2105,2012,37570,5
2105,2012,37940,11
2105,2012,38440,59
2105,2012,39080,2
2105,2012,39210,57
2105,2012,39330,2
2105,2012,39480,15
2105,2012,40130,6
2105,2012,41120,5
2105,2012,41520,10
2105,2012,41910,1
2105,2012,42380,12
2105,2012,42600,62
2105,2012,42750,13
2105,2012,43010,11
2105,2012,44040,5
2105,2012,44060,5
2105,2012,44260,2
2105,2012,44300,9
2105,2012,44450,3
2105,2012,44940,15
2105,2012,46110,7
2105,2012,46140,1
2105,2012,49770,22
2105,2012,50020,6
2105,2012,50070,6
2105,2012,51220,39
2105,2012,51400,18
2105,2012,51430,48
2105,2012,51520,21
2105,2012,51650,38
2105,2012,51780,32
2105,2012,52120,13
2105,2012,52240,2
2105,2012,53270,4
2105,2012,53710,5
2109,2012,3490,1
2109,2012,13040,1
2109,2012,13210,59
2109,2012,15840,1
2109,2012,17790,5
2109,2012,21480,1
2109,2012,23760,2
2109,2012,23940,8
2109,2012,24070,5
2109,2012,24740,4
2109,2012,33680,5
2109,2012,33820,1
2109,2012,34040,6
2109,2012,35070,1
2109,2012,35490,11
2109,2012,37200,2
2109,2012,37440,1
2109,2012,37570,7
2109,2012,37940,15
2109,2012,38440,48
2109,2012,38760,28
2109,2012,39210,39
2109,2012,39330,8
2109,2012,39480,6
2109,2012,39580,2
2109,2012,40130,26
2109,2012,41120,7
2109,2012,41520,11
2109,2012,41910,2
2109,2012,42380,32
2109,2012,42600,40
2109,2012,42750,3
2109,2012,43010,149
2109,2012,44040,3
2109,2012,44060,1
2109,2012,44230,1
2109,2012,44260,2
2109,2012,44300,8
2109,2012,44450,1
2109,2012,44940,5
2109,2012,46110,2
2109,2012,49770,24
2109,2012,50020,24
2109,2012,50070,13
2109,2012,50260,4
2109,2012,51220,25
2109,2012,51400,18
2109,2012,51430,47
2109,2012,51520,18
2109,2012,51650,26
2109,2012,51780,25
2109,2012,52120,18
2109,2012,52240,5
2109,2012,53270,4
2109,2012,53710,3
2109,2012,54150,4
2111,2012,3490,3
2111,2012,13040,4
2111,2012,13210,33
2111,2012,15840,7
2111,2012,17790,25
2111,2012,21480,2
2111,2012,23940,13
2111,2012,24070,4
2111,2012,24500,2
2111,2012,24740,5
2111,2012,33680,3
2111,2012,33820,1
2111,2012,34040,18
2111,2012,35070,1
2111,2012,35490,4
2111,2012,37200,21
2111,2012,37570,4
2111,2012,37940,52
2111,2012,38440,94
2111,2012,38760,34
2111,2012,39210,75
2111,2012,39330,32
2111,2012,39480,55
2111,2012,39580,2
2111,2012,40130,14
2111,2012,41120,7
2111,2012,41520,42
2111,2012,41910,8
2111,2012,42380,24
2111,2012,42600,48
2111,2012,42750,11
2111,2012,43010,73
2111,2012,43950,2
2111,2012,44040,7
2111,2012,44060,2
2111,2012,44210,3
2111,2012,44250,1
2111,2012,44300,16
2111,2012,44450,4
2111,2012,44940,29
2111,2012,46110,3
2111,2012,49770,59
2111,2012,50020,28
2111,2012,50070,7
2111,2012,50260,3
2111,2012,51220,88
2111,2012,51430,50
2111,2012,51520,7
2111,2012,51650,8
2111,2012,51780,53
2111,2012,52120,17
2111,2012,52240,2
2111,2012,53270,10
2111,2012,53710,3
2141,2012,3490,3
2141,2012,13040,13
2141,2012,13210,89
2141,2012,13270,5
2141,2012,17790,3
2141,2012,23760,2
2141,2012,23940,14
2141,2012,24070,3
2141,2012,35070,5
2141,2012,35490,3
2141,2012,35500,1
2141,2012,37160,3
2141,2012,37200,5
2141,2012,37940,32
2141,2012,38440,2
2141,2012,38540,13
2141,2012,38760,104
2141,2012,39080,4
2141,2012,39210,24
2141,2012,39330,7
2141,2012,39480,5
2141,2012,39630,17
2141,2012,40130,17
2141,2012,41120,12
2141,2012,41520,11
2141,2012,42600,98
2141,2012,42750,7
2141,2012,43010,27
2141,2012,44040,17
2141,2012,44300,6
2141,2012,49770,26
2141,2012,51220,47
2141,2012,51400,5
2141,2012,51520,40
2141,2012,51650,5
2141,2012,51780,115
2141,2012,52120,6
2141,2012,53270,16
2141,2012,54150,29
2156,2012,3360,1
2156,2012,3490,8
2156,2012,13210,13
2156,2012,15840,4
2156,2012,17790,6
2156,2012,23760,5
2156,2012,23940,12
2156,2012,24070,3
2156,2012,34040,5
2156,2012,35070,3
2156,2012,35490,8
2156,2012,37200,13
2156,2012,37400,1
2156,2012,37570,8
2156,2012,37940,9
2156,2012,38440,91
2156,2012,39080,4
2156,2012,39130,9
2156,2012,39210,27
2156,2012,39330,12
2156,2012,39480,21
2156,2012,40130,22
2156,2012,41120,9
2156,2012,41520,13
2156,2012,41910,1
2156,2012,42600,36
2156,2012,42750,11
2156,2012,43010,20
2156,2012,43630,3
2156,2012,44040,1
2156,2012,44060,5
2156,2012,44260,3
2156,2012,44300,4
2156,2012,44450,1
2156,2012,44940,16
2156,2012,46110,5
2156,2012,49770,47
2156,2012,50020,6
2156,2012,50070,2
2156,2012,50260,1
2156,2012,51220,57
2156,2012,51400,13
2156,2012,51430,35
2156,2012,51520,1
2156,2012,51650,6
2156,2012,51780,5
2156,2012,52120,7
2156,2012,52240,2
2162,2012,3360,1
2162,2012,3490,1
2162,2012,13210,11
2162,2012,15840,2
2162,2012,17790,5
2162,2012,21480,1
2162,2012,23760,8
2162,2012,23940,4
2162,2012,24070,6
2162,2012,24080,1
2162,2012,24120,3
2162,2012,24500,3
2162,2012,24740,1
2162,2012,33680,1
2162,2012,33820,2
2162,2012,34040,4
2162,2012,35070,5
2162,2012,35490,2
2162,2012,37200,4
2162,2012,37400,1
2162,2012,37440,5
2162,2012,37570,35
2162,2012,37940,11
2162,2012,38440,80
2162,2012,38760,2
2162,2012,39210,4
2162,2012,39330,32
2162,2012,39480,17
2162,2012,39580,12
2162,2012,39630,4
2162,2012,40130,26
2162,2012,41120,8
2162,2012,41520,4
2162,2012,41910,5
2162,2012,42380,4
2162,2012,42600,12
2162,2012,42750,3
2162,2012,43630,14
2162,2012,43900,22
2162,2012,43950,10
2162,2012,44040,25
2162,2012,44060,9
2162,2012,44180,1
2162,2012,44210,2
2162,2012,44230,1
2162,2012,44250,2
2162,2012,44260,1
2162,2012,44300,3
2162,2012,44450,1
2162,2012,44940,30
2162,2012,46110,22
2162,2012,46140,14
2162,2012,49770,17
2162,2012,49930,2
2162,2012,50020,17
2162,2012,50070,12
2162,2012,50500,1
2162,2012,51220,53
2162,2012,51400,12
2162,2012,51430,61
2162,2012,51650,1
2162,2012,52120,3
2162,2012,52240,2
2162,2012,53270,5
2162,2012,53310,1
2162,2012,53710,1
2164,2012,3360,3
2164,2012,3490,1
2164,2012,13040,1
2164,2012,13210,6
2164,2012,15840,12
2164,2012,17790,4
2164,2012,21480,2
2164,2012,23940,8
2164,2012,24070,4
2164,2012,24740,3
2164,2012,33820,6
2164,2012,34040,5
2164,2012,35070,5
2164,2012,35490,1
2164,2012,37200,4
2164,2012,37400,5
2164,2012,37570,7
2164,2012,37940,11
2164,2012,38440,78
2164,2012,38760,23
2164,2012,39080,4
2164,2012,39210,47
2164,2012,39330,7
2164,2012,39480,17
2164,2012,39580,1
2164,2012,39630,1
2164,2012,40130,2
2164,2012,41120,3
2164,2012,41520,3
2164,2012,41910,10
2164,2012,42380,1
2164,2012,42580,3
2164,2012,42600,9
2164,2012,42750,2
2164,2012,43010,1
2164,2012,43630,2
2164,2012,43950,2
2164,2012,44040,1
2164,2012,44060,10
2164,2012,44300,2
2164,2012,44450,1
2164,2012,44940,17
2164,2012,46110,2
2164,2012,46140,1
2164,2012,49770,8
2164,2012,50020,3
2164,2012,51220,24
2164,2012,51400,8
2164,2012,51430,19
2164,2012,51520,1
2164,2012,51650,3
2164,2012,52120,2
2164,2012,52240,1
2201,2012,3360,3
2201,2012,3490,12
2201,2012,13210,26
2201,2012,15840,15
2201,2012,17790,1
2201,2012,21480,1
2201,2012,23760,2
2201,2012,23940,18
2201,2012,24070,9
2201,2012,24080,1
2201,2012,24740,2
2201,2012,33680,19
2201,2012,33820,12
2201,2012,34040,4
2201,2012,35070,9
2201,2012,35490,4
2201,2012,37200,34
2201,2012,37400,5
2201,2012,37570,27
2201,2012,37940,14
2201,2012,38440,26
2201,2012,38760,14
2201,2012,39080,1
2201,2012,39130,26
2201,2012,39210,10
2201,2012,39330,13
2201,2012,39480,17
2201,2012,40130,16
2201,2012,41120,32
2201,2012,41520,8
2201,2012,41910,10
2201,2012,42380,1
2201,2012,42580,2
2201,2012,42600,10
2201,2012,42750,3
2201,2012,43010,9
2201,2012,43630,7
2201,2012,44040,8
2201,2012,44060,23
2201,2012,44180,8
2201,2012,44230,1
2201,2012,44250,4
2201,2012,44260,10
2201,2012,44300,14
2201,2012,44450,11
2201,2012,44940,43
2201,2012,46110,14
2201,2012,46140,2
2201,2012,49770,17
2201,2012,50020,14
2201,2012,50070,13
2201,2012,51220,25
2201,2012,51400,13
2201,2012,51430,66
2201,2012,51500,1
2201,2012,51520,1
2201,2012,51650,7
2201,2012,52120,8
2201,2012,52240,8
2201,2012,53270,1
2201,2012,53710,3
2201,2012,54150,10
2203,2012,3360,1
2203,2012,3490,6
2203,2012,13040,1
2203,2012,13210,53
2203,2012,15840,1
2203,2012,17790,6
2203,2012,21480,3
2203,2012,23940,21
2203,2012,24070,3
2203,2012,33680,7
2203,2012,33820,2
2203,2012,34040,3
2203,2012,35070,3
2203,2012,35490,8
2203,2012,37200,3
2203,2012,37570,1
2203,2012,37940,12
2203,2012,38440,24
2203,2012,38760,7
2203,2012,39210,28
2203,2012,39330,8
2203,2012,39480,14
2203,2012,39580,1
2203,2012,40130,7
2203,2012,41120,4
2203,2012,41520,8
2203,2012,42380,19
2203,2012,42600,12
2203,2012,42750,9
2203,2012,43010,22
2203,2012,44300,3
2203,2012,44940,2
2203,2012,46110,3
2203,2012,49770,20
2203,2012,50020,13
2203,2012,50070,12
2203,2012,50260,1
2203,2012,50500,1
2203,2012,51220,38
2203,2012,51400,5
2203,2012,51430,37
2203,2012,51520,29
2203,2012,51650,23
2203,2012,51780,43
2203,2012,52120,16
2203,2012,53270,1
2203,2012,54150,2
2204,2012,3490,2
2204,2012,13210,28
2204,2012,15840,2
2204,2012,17790,8
2204,2012,23940,6
2204,2012,24070,3
2204,2012,33680,7
2204,2012,34040,2
2204,2012,35070,7
2204,2012,35490,1
2204,2012,37200,4
2204,2012,37400,2
2204,2012,37570,3
2204,2012,37940,13
2204,2012,38440,31
2204,2012,39130,6
2204,2012,39210,16
2204,2012,39330,3
2204,2012,40130,13
2204,2012,41120,14
2204,2012,41520,11
2204,2012,41910,2
2204,2012,42380,5
2204,2012,42600,37
2204,2012,42750,12
2204,2012,43010,18
2204,2012,43630,1
2204,2012,43950,1
2204,2012,44060,3
2204,2012,44200,2
2204,2012,44260,1
2204,2012,44300,2
2204,2012,44940,7
2204,2012,46110,7
2204,2012,49770,8
2204,2012,50020,11
2204,2012,50070,11
2204,2012,50260,1
2204,2012,51220,27
2204,2012,51430,37
2204,2012,51520,3
2204,2012,51650,18
2204,2012,51780,12
2204,2012,52120,7
2204,2012,52240,1
2204,2012,53270,6
2204,2012,54150,12
2205,2012,13210,6
2205,2012,15840,1
2205,2012,17790,10
2205,2012,21480,4
2205,2012,23760,3
2205,2012,23940,4
2205,2012,24070,3
2205,2012,24740,4
2205,2012,33680,11
2205,2012,35070,9
2205,2012,35490,2
2205,2012,37200,25
2205,2012,37400,5
2205,2012,37570,21
2205,2012,37940,12
2205,2012,38440,53
2205,2012,38540,2
2205,2012,39210,22
2205,2012,39330,12
2205,2012,39480,14
2205,2012,40130,4
2205,2012,41120,17
2205,2012,41910,3
2205,2012,42380,2
2205,2012,42600,7
2205,2012,42750,6
2205,2012,43010,7
2205,2012,43630,2
2205,2012,44040,9
2205,2012,44060,4
2205,2012,44200,2
2205,2012,44220,5
2205,2012,44230,3
2205,2012,44300,5
2205,2012,44450,6
2205,2012,44940,9
2205,2012,46110,13
2205,2012,49770,13
2205,2012,50020,6
2205,2012,51220,29
2205,2012,51400,2
2205,2012,51430,17
2205,2012,51650,1
2205,2012,51780,18
2205,2012,52120,5
2205,2012,52240,1
2207,2012,3360,2
2207,2012,3490,4
2207,2012,13210,17
2207,2012,15840,10
2207,2012,17790,7
2207,2012,23940,25
2207,2012,24070,3
2207,2012,24080,2
2207,2012,33820,3
2207,2012,34040,4
2207,2012,35070,5
2207,2012,35490,3
2207,2012,37200,11
2207,2012,37400,3
2207,2012,37570,23
2207,2012,37940,13
2207,2012,38440,62
2207,2012,38760,3
2207,2012,38880,2
2207,2012,39080,2
2207,2012,39130,3
2207,2012,39210,44
2207,2012,39330,17
2207,2012,39480,20
2207,2012,39630,5
2207,2012,40130,11
2207,2012,41120,7
2207,2012,41520,15
2207,2012,41910,6
2207,2012,42380,10
2207,2012,42580,2
2207,2012,42600,34
2207,2012,42750,12
2207,2012,43010,26
2207,2012,43630,2
2207,2012,44040,3
2207,2012,44060,6
2207,2012,44210,2
2207,2012,44250,3
2207,2012,44260,2
2207,2012,44300,5
2207,2012,44450,2
2207,2012,44940,21
2207,2012,46110,5
2207,2012,46140,1
2207,2012,49770,13
2207,2012,50020,5
2207,2012,50070,10
2207,2012,51220,54
2207,2012,51400,1
2207,2012,51430,24
2207,2012,51520,7
2207,2012,51650,8
2207,2012,51780,10
2207,2012,52120,2
2207,2012,52240,3
2207,2012,53270,1
2207,2012,53710,6
2207,2012,54150,3
2209,2012,3490,3
2209,2012,13210,23
2209,2012,15840,9
2209,2012,17790,7
2209,2012,23940,11
2209,2012,24070,8
2209,2012,24500,1
2209,2012,24740,5
2209,2012,33680,5
2209,2012,33820,2
2209,2012,34040,6
2209,2012,35070,3
2209,2012,35490,4
2209,2012,37200,17
2209,2012,37400,1
2209,2012,37570,23
2209,2012,37940,27
2209,2012,38440,69
2209,2012,38760,1
2209,2012,39130,20
2209,2012,39210,10
2209,2012,39330,27
2209,2012,39480,32
2209,2012,39630,6
2209,2012,40130,17
2209,2012,41120,12
2209,2012,41520,11
2209,2012,41910,6
2209,2012,42380,2
2209,2012,42580,1
2209,2012,42600,32
2209,2012,42750,6
2209,2012,43010,6
2209,2012,43630,10
2209,2012,44040,16
2209,2012,44060,11
2209,2012,44180,7
2209,2012,44230,1
2209,2012,44250,1
2209,2012,44260,2
2209,2012,44300,7
2209,2012,44450,9
2209,2012,44940,24
2209,2012,46110,8
2209,2012,49770,38
2209,2012,50020,28
2209,2012,50070,4
2209,2012,51220,40
2209,2012,51400,5
2209,2012,51430,66
2209,2012,51520,6
2209,2012,51650,6
2209,2012,51780,32
2209,2012,52120,3
2209,2012,52240,2
2209,2012,53710,3
2209,2012,54150,3
2210,2012,13040,4
2210,2012,13210,36
2210,2012,15840,10
2210,2012,17790,8
2210,2012,23760,1
2210,2012,23940,8
2210,2012,24070,2
2210,2012,24740,1
2210,2012,35070,5
2210,2012,35490,2
2210,2012,37160,1
2210,2012,37200,21
2210,2012,37570,3
2210,2012,37940,20
2210,2012,38440,25
2210,2012,38760,2
2210,2012,39080,1
2210,2012,39210,6
2210,2012,39330,3
2210,2012,39480,9
2210,2012,40130,16
2210,2012,41120,12
2210,2012,41910,8
2210,2012,42600,31
2210,2012,42750,2
